Unnamed: 0,namespace,pod_name,container_name,joules,K,Z,sigma_ed,sigma_iid,timestamp
18,client4,client4-744474fb99-zkdq9,client4,20079.136402877702,10,30,1000.0,10,03-03-26-181611
19,client16,client16-6dc7f87f54-52xfn,client16,19565.512776978416,10,30,1000.0,10,03-03-26-181611
20,client16,client16-6dc7f87f54-52xfn,linkerd-proxy,19559.005001438847,10,30,1000.0,10,03-03-26-181611
21,client16,client16-6dc7f87f54-52xfn,sidecar,19446.73834820144,10,30,1000.0,10,03-03-26-181611
22,client16,client16-6dc7f87f54-52xfn,linkerd-init,0.0,10,30,1000.0,10,03-03-26-181611
23,client3,client3-58c68898cd-4dp6z,linkerd-init,0.0,10,30,1000.0,10,03-03-26-181611
24,client3,client3-58c68898cd-4dp6z,linkerd-proxy,19574.7446676259,10,30,1000.0,10,03-03-26-181611
25,client3,client3-58c68898cd-4dp6z,sidecar,19532.492287769783,10,30,1000.0,10,03-03-26-181611
26,client3,client3-58c68898cd-4dp6z,client3,19578.444046043165,10,30,1000.0,10,03-03-26-181611
27,client9,client9-d68fb99b4-fkmdd,linkerd-proxy,17725.16683165468,10,30,1000.0,10,03-03-26-181611
28,client9,client9-d68fb99b4-fkmdd,client9,17737.09574676259,10,30,1000.0,10,03-03-26-181611
29,client9,client9-d68fb99b4-fkmdd,sidecar,16430.251942446044,10,30,1000.0,10,03-03-26-181611
30,client9,client9-d68fb99b4-fkmdd,linkerd-init,0.0,10,30,1000.0,10,03-03-26-181611
31,client11,client11-565c48c7c7-s9m6n,client11,19835.799176978417,10,30,1000.0,10,03-03-26-181611
32,client11,client11-565c48c7c7-s9m6n,sidecar,17961.565841726617,10,30,1000.0,10,03-03-26-181611
33,client11,client11-565c48c7c7-s9m6n,linkerd-init,0.0,10,30,1000.0,10,03-03-26-181611
34,client11,client11-565c48c7c7-s9m6n,linkerd-proxy,19828.975343884897,10,30,1000.0,10,03-03-26-181611
35,client1,client1-7b9db886dd-557n5,linkerd-proxy,17617.550608695652,10,30,1000.0,10,03-03-26-181611
36,client1,client1-7b9db886dd-557n5,client1,17642.160411594203,10,30,1000.0,10,03-03-26-181611
37,client1,client1-7b9db886dd-557n5,linkerd-init,0.0,10,30,1000.0,10,03-03-26-181611
38,client1,client1-7b9db886dd-557n5,sidecar,15232.788852173911,10,30,1000.0,10,03-03-26-181611
39,client20,client20-65f8864f77-9qsfv,sidecar,18752.169547826084,10,30,1000.0,10,03-03-26-181611
40,client20,client20-65f8864f77-9qsfv,client20,19437.254069565217,10,30,1000.0,10,03-03-26-181611
41,client20,client20-65f8864f77-9qsfv,linkerd-init,0.0,10,30,1000.0,10,03-03-26-181611
42,client20,client20-65f8864f77-9qsfv,linkerd-proxy,19430.58695652174,10,30,1000.0,10,03-03-26-181611
43,client12,client12-79bc8d5846-p6w44,sidecar,17004.664342028984,10,30,1000.0,10,03-03-26-181611
44,client12,client12-79bc8d5846-p6w44,client12,19511.268423188405,10,30,1000.0,10,03-03-26-181611
45,client12,client12-79bc8d5846-p6w44,linkerd-init,0.0,10,30,1000.0,10,03-03-26-181611
46,client12,client12-79bc8d5846-p6w44,linkerd-proxy,19502.08787826087,10,30,1000.0,10,03-03-26-181611
47,client10,client10-694b6b97b4-qj9zf,sidecar,15566.638701449274,10,30,1000.0,10,03-03-26-181611
48,client10,client10-694b6b97b4-qj9zf,client10,17975.728295652174,10,30,1000.0,10,03-03-26-181611
49,client10,client10-694b6b97b4-qj9zf,linkerd-proxy,17948.423147826088,10,30,1000.0,10,03-03-26-181611
50,client10,client10-694b6b97b4-qj9zf,linkerd-init,0.0,10,30,1000.0,10,03-03-26-181611
51,client15,client15-79c969ddf-n2pw5,client15,20063.22594782609,10,30,1000.0,10,03-03-26-181611
52,client15,client15-79c969ddf-n2pw5,sidecar,20020.23686376812,10,30,1000.0,10,03-03-26-181611
53,client15,client15-79c969ddf-n2pw5,linkerd-init,0.0,10,30,1000.0,10,03-03-26-181611
54,client15,client15-79c969ddf-n2pw5,linkerd-proxy,20055.41278260869,10,30,1000.0,10,03-03-26-181611
55,client6,client6-785d875985-4lqj5,linkerd-init,0.0,10,30,1000.0,10,03-03-26-181611
56,client6,client6-785d875985-4lqj5,sidecar,15640.501460869564,10,30,1000.0,10,03-03-26-181611
57,client6,client6-785d875985-4lqj5,client6,17876.670579710146,10,30,1000.0,10,03-03-26-181611
58,client6,client6-785d875985-4lqj5,linkerd-proxy,17769.617785507246,10,30,1000.0,10,03-03-26-181611
59,client17,client17-69b85b5ccf-vlv5k,linkerd-proxy,17955.075101449274,10,30,1000.0,10,03-03-26-181611
60,client17,client17-69b85b5ccf-vlv5k,client17,18025.466353623186,10,30,1000.0,10,03-03-26-181611
61,client17,client17-69b85b5ccf-vlv5k,linkerd-init,0.0,10,30,1000.0,10,03-03-26-181611
62,client17,client17-69b85b5ccf-vlv5k,sidecar,15364.745542028984,10,30,1000.0,10,03-03-26-181611
63,client19,client19-56fccdb4d9-hh59k,sidecar,19284.337965217397,10,30,1000.0,10,03-03-26-181611
64,client19,client19-56fccdb4d9-hh59k,client19,19327.28460289855,10,30,1000.0,10,03-03-26-181611
65,client19,client19-56fccdb4d9-hh59k,linkerd-proxy,19320.84184927536,10,30,1000.0,10,03-03-26-181611
66,client19,client19-56fccdb4d9-hh59k,linkerd-init,0.0,10,30,1000.0,10,03-03-26-181611
67,client14,client14-856b5b5576-vwr94,client14,17766.567710144926,10,30,1000.0,10,03-03-26-181611
68,client14,client14-856b5b5576-vwr94,linkerd-init,0.0,10,30,1000.0,10,03-03-26-181611
69,client14,client14-856b5b5576-vwr94,linkerd-proxy,17661.179420289856,10,30,1000.0,10,03-03-26-181611
70,client14,client14-856b5b5576-vwr94,sidecar,15304.926469565216,10,30,1000.0,10,03-03-26-181611
71,client18,client18-69db77c748-j6mq6,client18,17760.552452173913,10,30,1000.0,10,03-03-26-181611
72,client18,client18-69db77c748-j6mq6,sidecar,15682.890231884056,10,30,1000.0,10,03-03-26-181611
73,client18,client18-69db77c748-j6mq6,linkerd-init,0.0,10,30,1000.0,10,03-03-26-181611
74,client18,client18-69db77c748-j6mq6,linkerd-proxy,17683.04536811594,10,30,1000.0,10,03-03-26-181611
75,client2,client2-86cd6d8cf7-sfp7z,linkerd-init,0.0,10,30,1000.0,10,03-03-26-181611
76,client2,client2-86cd6d8cf7-sfp7z,linkerd-proxy,17987.47684637681,10,30,1000.0,10,03-03-26-181611
77,client2,client2-86cd6d8cf7-sfp7z,client2,18003.94604057971,10,30,1000.0,10,03-03-26-181611
78,client2,client2-86cd6d8cf7-sfp7z,sidecar,16842.379715942025,10,30,1000.0,10,03-03-26-181611
79,api-gateway,api-gateway-6bf76d45b7-hb9bd,api-gateway,11645.75772753623,10,30,1000.0,10,03-03-26-181611
80,api-gateway,api-gateway-6bf76d45b7-hb9bd,linkerd-proxy,10440.48073043478,10,30,1000.0,10,03-03-26-181611
81,orchestrator,orchestrator-555f7b7c9d-mzdll,linkerd-proxy,9388.632226086957,10,30,1000.0,10,03-03-26-181611
82,api-gateway,api-gateway-6bf76d45b7-hb9bd,linkerd-init,0.0,10,30,1000.0,10,03-03-26-181611
83,orchestrator,orchestrator-555f7b7c9d-mzdll,orchestrator,5821.923820289855,10,30,1000.0,10,03-03-26-181611
84,api-gateway,api-gateway-6bf76d45b7-hb9bd,sidecar,8038.1977159420285,10,30,1000.0,10,03-03-26-181611
85,orchestrator,policy-enforcer-cb8dccbd8-rmsv4,linkerd-proxy,9386.258260869565,10,30,1000.0,10,03-03-26-181611
86,orchestrator,policy-enforcer-cb8dccbd8-rmsv4,policy-enforcer,5721.656382608695,10,30,1000.0,10,03-03-26-181611
87,orchestrator,policy-enforcer-cb8dccbd8-rmsv4,sidecar,7944.021333333331,10,30,1000.0,10,03-03-26-181611
88,orchestrator,orchestrator-555f7b7c9d-mzdll,sidecar,8244.732689855071,10,30,1000.0,10,03-03-26-181611
89,client7,client7-544486cc98-bqqc5,client7,19973.052437410075,10,30,1000.0,10,03-03-26-181611
90,client7,client7-544486cc98-bqqc5,sidecar,19921.19792805756,10,30,1000.0,10,03-03-26-181611
91,client7,client7-544486cc98-bqqc5,linkerd-proxy,19967.09249496403,10,30,1000.0,10,03-03-26-181611
92,client5,client5-7d5ff7f8b4-5jghk,client5,18009.239361151078,10,30,1000.0,10,03-03-26-181611
93,client5,client5-7d5ff7f8b4-5jghk,sidecar,14785.362008633096,10,30,1000.0,10,03-03-26-181611
94,server,server-656f98b57f-qqxbp,server,14078.392431654676,10,30,1000.0,10,03-03-26-181611
95,server,server-656f98b57f-qqxbp,sidecar,11912.964736690648,10,30,1000.0,10,03-03-26-181611
96,client13,maurits-dijk-2b60a4e9client131-68zwr,sidecar,14240.557047482014,10,30,1000.0,10,03-03-26-181611
97,client13,maurits-dijk-2b60a4e9client131-68zwr,hfl-train,26322.1821352518,10,30,1000.0,10,03-03-26-181611
98,client13,maurits-dijk-2b60a4e9client131-68zwr,hfl-train-model,17487.843729496406,10,30,1000.0,10,03-03-26-181611
99,server,maurits-dijk-2b60a4e9server1-cptx4,hfl-train,13057.601784172664,10,30,1000.0,10,03-03-26-181611
100,server,maurits-dijk-2b60a4e9server1-cptx4,sidecar,11981.458923741004,10,30,1000.0,10,03-03-26-181611
101,server,maurits-dijk-2b60a4e9server1-cptx4,hfl-train-model,22001.14861007194,10,30,1000.0,10,03-03-26-181611
102,client9,maurits-dijk-2b60a4e9client91-48wrz,hfl-train-model,17598.722739568348,10,30,1000.0,10,03-03-26-181611
103,client9,maurits-dijk-2b60a4e9client91-48wrz,sidecar,15691.860224460434,10,30,1000.0,10,03-03-26-181611
104,client9,maurits-dijk-2b60a4e9client91-48wrz,hfl-train,23850.61808345324,10,30,1000.0,10,03-03-26-181611
105,client1,maurits-dijk-2b60a4e9client11-ccdhp,hfl-train,23682.107014492754,10,30,1000.0,10,03-03-26-181611
106,client1,maurits-dijk-2b60a4e9client11-ccdhp,sidecar,14710.646875362316,10,30,1000.0,10,03-03-26-181611
107,client1,maurits-dijk-2b60a4e9client11-ccdhp,hfl-train-model,17488.368092753622,10,30,1000.0,10,03-03-26-181611
108,client10,maurits-dijk-2b60a4e9client101-c2wqb,sidecar,15420.323008695652,10,30,1000.0,10,03-03-26-181611
109,client10,maurits-dijk-2b60a4e9client101-c2wqb,hfl-train,24110.445530434783,10,30,1000.0,10,03-03-26-181611
110,client10,maurits-dijk-2b60a4e9client101-c2wqb,hfl-train-model,17827.793576811593,10,30,1000.0,10,03-03-26-181611
111,client6,maurits-dijk-2b60a4e9client61-klxhp,hfl-train,24356.149414492756,10,30,1000.0,10,03-03-26-181611
112,client6,maurits-dijk-2b60a4e9client61-klxhp,hfl-train-model,17700.90316521739,10,30,1000.0,10,03-03-26-181611
113,client6,maurits-dijk-2b60a4e9client61-klxhp,sidecar,14888.779159420288,10,30,1000.0,10,03-03-26-181611
114,client17,maurits-dijk-2b60a4e9client171-mp5qm,sidecar,15750.567947826086,10,30,1000.0,10,03-03-26-181611
115,client17,maurits-dijk-2b60a4e9client171-mp5qm,hfl-train,23870.668979710143,10,30,1000.0,10,03-03-26-181611
116,client17,maurits-dijk-2b60a4e9client171-mp5qm,hfl-train-model,17884.796028985504,10,30,1000.0,10,03-03-26-181611
117,client14,maurits-dijk-2b60a4e9client141-sdsrf,hfl-train-model,17585.694602898548,10,30,1000.0,10,03-03-26-181611
118,client14,maurits-dijk-2b60a4e9client141-sdsrf,sidecar,14417.906342028984,10,30,1000.0,10,03-03-26-181611
119,client14,maurits-dijk-2b60a4e9client141-sdsrf,hfl-train,25844.058643478256,10,30,1000.0,10,03-03-26-181611
120,client18,maurits-dijk-2b60a4e9client181-tw7xj,sidecar,16300.118156521738,10,30,1000.0,10,03-03-26-181611
121,client18,maurits-dijk-2b60a4e9client181-tw7xj,hfl-train,26191.191176811597,10,30,1000.0,10,03-03-26-181611
122,client18,maurits-dijk-2b60a4e9client181-tw7xj,hfl-train-model,17614.32771594203,10,30,1000.0,10,03-03-26-181611
123,client2,maurits-dijk-2b60a4e9client21-dnvh4,hfl-train,23967.10714782609,10,30,1000.0,10,03-03-26-181611
124,client2,maurits-dijk-2b60a4e9client21-dnvh4,hfl-train-model,17854.073947826084,10,30,1000.0,10,03-03-26-181611
125,client2,maurits-dijk-2b60a4e9client21-dnvh4,sidecar,15386.702446376808,10,30,1000.0,10,03-03-26-181611
126,client5,maurits-dijk-2b60a4e9client51-grpcf,hfl-train-model,17835.525099280574,10,30,1000.0,10,03-03-26-181611
127,client5,maurits-dijk-2b60a4e9client51-grpcf,sidecar,15753.253651798565,10,30,1000.0,10,03-03-26-181611
128,client5,maurits-dijk-2b60a4e9client51-grpcf,hfl-train,24550.87821007194,10,30,1000.0,10,03-03-26-181611
0,client16,client16-6dc7f87f54-9fp4c,linkerd-init,0.0,10,120,1000.0,10,03-03-26-205051
1,client3,client3-58c68898cd-gzfth,linkerd-init,0.0,10,120,1000.0,10,03-03-26-205051
2,client9,client9-d68fb99b4-xsqc2,linkerd-init,0.0,10,120,1000.0,10,03-03-26-205051
3,client11,client11-565c48c7c7-xcbdz,linkerd-init,0.0,10,120,1000.0,10,03-03-26-205051
4,client1,client1-7b9db886dd-82f29,linkerd-init,0.0,10,120,1000.0,10,03-03-26-205051
5,client1,client1-7b9db886dd-82f29,client1,15574.68902857143,10,120,1000.0,10,03-03-26-205051
6,client1,client1-7b9db886dd-82f29,linkerd-proxy,15549.015828571428,10,120,1000.0,10,03-03-26-205051
7,client1,client1-7b9db886dd-82f29,sidecar,13947.1196,10,120,1000.0,10,03-03-26-205051
8,client20,client20-65f8864f77-z8462,linkerd-proxy,17409.721657142854,10,120,1000.0,10,03-03-26-205051
9,client20,client20-65f8864f77-z8462,client20,17416.118,10,120,1000.0,10,03-03-26-205051
10,client20,client20-65f8864f77-z8462,linkerd-init,0.0,10,120,1000.0,10,03-03-26-205051
11,client20,client20-65f8864f77-z8462,sidecar,16884.67034285714,10,120,1000.0,10,03-03-26-205051
12,client12,client12-79bc8d5846-9sf2n,client12,17725.704628571428,10,120,1000.0,10,03-03-26-205051
13,client12,client12-79bc8d5846-9sf2n,linkerd-proxy,17717.824285714283,10,120,1000.0,10,03-03-26-205051
14,client12,client12-79bc8d5846-9sf2n,linkerd-init,0.0,10,120,1000.0,10,03-03-26-205051
15,client12,client12-79bc8d5846-9sf2n,sidecar,16067.652628571428,10,120,1000.0,10,03-03-26-205051
16,client10,client10-694b6b97b4-dsmb7,linkerd-init,0.0,10,120,1000.0,10,03-03-26-205051
17,client15,client15-79c969ddf-v45zp,sidecar,17839.93931428571,10,120,1000.0,10,03-03-26-205051
18,client15,client15-79c969ddf-v45zp,client15,17876.83034285714,10,120,1000.0,10,03-03-26-205051
19,client15,client15-79c969ddf-v45zp,linkerd-proxy,17870.025142857146,10,120,1000.0,10,03-03-26-205051
20,client15,client15-79c969ddf-v45zp,linkerd-init,0.0,10,120,1000.0,10,03-03-26-205051
21,client6,client6-785d875985-4bpt2,sidecar,12809.984914285717,10,120,1000.0,10,03-03-26-205051
22,client6,client6-785d875985-4bpt2,client6,14883.048114285712,10,120,1000.0,10,03-03-26-205051
23,client6,client6-785d875985-4bpt2,linkerd-proxy,14777.662914285713,10,120,1000.0,10,03-03-26-205051
24,client6,client6-785d875985-4bpt2,linkerd-init,0.0,10,120,1000.0,10,03-03-26-205051
25,client17,client17-69b85b5ccf-s69jn,sidecar,13689.806114285717,10,120,1000.0,10,03-03-26-205051
26,client17,client17-69b85b5ccf-s69jn,linkerd-init,0.0,10,120,1000.0,10,03-03-26-205051
27,client17,client17-69b85b5ccf-s69jn,client17,15686.979371428572,10,120,1000.0,10,03-03-26-205051
28,client17,client17-69b85b5ccf-s69jn,linkerd-proxy,15610.85017142857,10,120,1000.0,10,03-03-26-205051
29,client19,client19-56fccdb4d9-xl5wk,client19,16572.57605714286,10,120,1000.0,10,03-03-26-205051
30,client19,client19-56fccdb4d9-xl5wk,linkerd-proxy,16566.6128,10,120,1000.0,10,03-03-26-205051
31,client19,client19-56fccdb4d9-xl5wk,linkerd-init,0.0,10,120,1000.0,10,03-03-26-205051
32,client19,client19-56fccdb4d9-xl5wk,sidecar,16534.7704,10,120,1000.0,10,03-03-26-205051
33,client14,client14-856b5b5576-g6vvb,sidecar,13655.792228571428,10,120,1000.0,10,03-03-26-205051
34,client14,client14-856b5b5576-g6vvb,linkerd-init,0.0,10,120,1000.0,10,03-03-26-205051
35,client14,client14-856b5b5576-g6vvb,linkerd-proxy,15285.763314285714,10,120,1000.0,10,03-03-26-205051
36,client14,client14-856b5b5576-g6vvb,client14,15390.612457142855,10,120,1000.0,10,03-03-26-205051
37,client18,client18-69db77c748-qmh7w,linkerd-init,0.0,10,120,1000.0,10,03-03-26-205051
38,client18,client18-69db77c748-qmh7w,client18,15412.406057142856,10,120,1000.0,10,03-03-26-205051
39,client18,client18-69db77c748-qmh7w,sidecar,13450.648914285714,10,120,1000.0,10,03-03-26-205051
40,client18,client18-69db77c748-qmh7w,linkerd-proxy,15346.33777142857,10,120,1000.0,10,03-03-26-205051
41,client2,client2-86cd6d8cf7-qjj8q,linkerd-proxy,15253.893657142857,10,120,1000.0,10,03-03-26-205051
42,client2,client2-86cd6d8cf7-qjj8q,linkerd-init,0.0,10,120,1000.0,10,03-03-26-205051
43,client2,client2-86cd6d8cf7-qjj8q,sidecar,13995.231485714286,10,120,1000.0,10,03-03-26-205051
44,client2,client2-86cd6d8cf7-qjj8q,client2,15282.2108,10,120,1000.0,10,03-03-26-205051
45,orchestrator,policy-enforcer-cb8dccbd8-4hx7k,linkerd-init,0.0,10,120,1000.0,10,03-03-26-205051
46,api-gateway,api-gateway-6bf76d45b7-tsmpt,linkerd-proxy,9022.80177142857,10,120,1000.0,10,03-03-26-205051
47,orchestrator,orchestrator-555f7b7c9d-bzb9b,linkerd-proxy,8155.437085714285,10,120,1000.0,10,03-03-26-205051
48,api-gateway,api-gateway-6bf76d45b7-tsmpt,linkerd-init,0.0,10,120,1000.0,10,03-03-26-205051
49,orchestrator,orchestrator-555f7b7c9d-bzb9b,linkerd-init,0.0,10,120,1000.0,10,03-03-26-205051
50,orchestrator,policy-enforcer-cb8dccbd8-4hx7k,linkerd-proxy,8154.107542857142,10,120,1000.0,10,03-03-26-205051
51,client7,client7-544486cc98-lmhs5,client7,17036.192799999997,10,120,1000.0,10,03-03-26-205051
52,client7,client7-544486cc98-lmhs5,sidecar,15750.75502857143,10,120,1000.0,10,03-03-26-205051
53,client7,client7-544486cc98-lmhs5,linkerd-proxy,17030.108399999997,10,120,1000.0,10,03-03-26-205051
54,client7,client7-544486cc98-lmhs5,linkerd-init,0.0,10,120,1000.0,10,03-03-26-205051
55,client5,client5-7d5ff7f8b4-kf2x8,linkerd-proxy,14968.64765714286,10,120,1000.0,10,03-03-26-205051
56,client5,client5-7d5ff7f8b4-kf2x8,sidecar,13087.741257142856,10,120,1000.0,10,03-03-26-205051
57,client5,client5-7d5ff7f8b4-kf2x8,client5,15081.053085714288,10,120,1000.0,10,03-03-26-205051
58,client5,client5-7d5ff7f8b4-kf2x8,linkerd-init,0.0,10,120,1000.0,10,03-03-26-205051
59,client8,client8-5845965f99-jzkh5,client8,15771.894457142856,10,120,1000.0,10,03-03-26-205051
60,client8,client8-5845965f99-jzkh5,sidecar,15385.9212,10,120,1000.0,10,03-03-26-205051
61,client8,client8-5845965f99-jzkh5,linkerd-proxy,15765.322457142856,10,120,1000.0,10,03-03-26-205051
62,client8,client8-5845965f99-jzkh5,linkerd-init,0.0,10,120,1000.0,10,03-03-26-205051
63,client13,client13-7bf86f4f87-87h8p,sidecar,13743.108971428572,10,120,1000.0,10,03-03-26-205051
64,client13,client13-7bf86f4f87-87h8p,linkerd-init,0.0,10,120,1000.0,10,03-03-26-205051
65,client13,client13-7bf86f4f87-87h8p,client13,15192.007828571428,10,120,1000.0,10,03-03-26-205051
66,client13,client13-7bf86f4f87-87h8p,linkerd-proxy,15082.891428571427,10,120,1000.0,10,03-03-26-205051
67,server,server-656f98b57f-slrf5,linkerd-proxy,11081.610048314284,10,120,1000.0,10,03-03-26-205051
68,server,server-656f98b57f-slrf5,sidecar,9672.864080414283,10,120,1000.0,10,03-03-26-205051
69,server,server-656f98b57f-slrf5,linkerd-init,0.0,10,120,1000.0,10,03-03-26-205051
70,server,server-656f98b57f-slrf5,server,11750.827273385712,10,120,1000.0,10,03-03-26-205051
71,client4,client4-744474fb99-qjglt,sidecar,16892.229657142856,10,120,1000.0,10,03-03-26-205051
72,client4,client4-744474fb99-qjglt,client4,16932.633828571426,10,120,1000.0,10,03-03-26-205051
73,client4,client4-744474fb99-qjglt,linkerd-init,0.0,10,120,1000.0,10,03-03-26-205051
74,client4,client4-744474fb99-qjglt,linkerd-proxy,16926.285942857143,10,120,1000.0,10,03-03-26-205051
75,client16,client16-6dc7f87f54-9fp4c,sidecar,16333.024663333332,10,120,1000.0,10,03-03-26-205051
76,client16,client16-6dc7f87f54-9fp4c,client16,16802.709956666666,10,120,1000.0,10,03-03-26-205051
77,client16,client16-6dc7f87f54-9fp4c,linkerd-proxy,16797.285936666663,10,120,1000.0,10,03-03-26-205051
78,client3,client3-58c68898cd-gzfth,sidecar,16733.481028571427,10,120,1000.0,10,03-03-26-205051
79,client3,client3-58c68898cd-gzfth,linkerd-proxy,16767.5676,10,120,1000.0,10,03-03-26-205051
80,client3,client3-58c68898cd-gzfth,client3,16772.449657142854,10,120,1000.0,10,03-03-26-205051
81,client9,client9-d68fb99b4-xsqc2,client9,15388.010914285713,10,120,1000.0,10,03-03-26-205051
82,client9,client9-d68fb99b4-xsqc2,linkerd-proxy,15389.119371428573,10,120,1000.0,10,03-03-26-205051
83,client9,client9-d68fb99b4-xsqc2,sidecar,12827.411314285711,10,120,1000.0,10,03-03-26-205051
84,client11,client11-565c48c7c7-xcbdz,client11,17017.42474285714,10,120,1000.0,10,03-03-26-205051
85,client11,client11-565c48c7c7-xcbdz,sidecar,16976.729828571428,10,120,1000.0,10,03-03-26-205051
86,client11,client11-565c48c7c7-xcbdz,linkerd-proxy,17012.730457142854,10,120,1000.0,10,03-03-26-205051
87,client10,client10-694b6b97b4-dsmb7,client10,15506.821771428573,10,120,1000.0,10,03-03-26-205051
88,client10,client10-694b6b97b4-dsmb7,linkerd-proxy,15510.101714285714,10,120,1000.0,10,03-03-26-205051
89,client10,client10-694b6b97b4-dsmb7,sidecar,12884.969314285714,10,120,1000.0,10,03-03-26-205051
90,orchestrator,orchestrator-555f7b7c9d-bzb9b,orchestrator,5560.968971428571,10,120,1000.0,10,03-03-26-205051
91,api-gateway,api-gateway-6bf76d45b7-tsmpt,api-gateway,9702.946228571427,10,120,1000.0,10,03-03-26-205051
92,api-gateway,api-gateway-6bf76d45b7-tsmpt,sidecar,7064.524457142857,10,120,1000.0,10,03-03-26-205051
93,orchestrator,policy-enforcer-cb8dccbd8-4hx7k,policy-enforcer,5201.532057142857,10,120,1000.0,10,03-03-26-205051
94,orchestrator,orchestrator-555f7b7c9d-bzb9b,sidecar,7009.131885714285,10,120,1000.0,10,03-03-26-205051
95,orchestrator,policy-enforcer-cb8dccbd8-4hx7k,sidecar,7096.554628571429,10,120,1000.0,10,03-03-26-205051
96,client6,maurits-dijk-3c1ca90dclient61-qnqls,hfl-train,16455.939714285712,10,120,1000.0,10,03-03-26-205051
97,client6,maurits-dijk-3c1ca90dclient61-qnqls,sidecar,12862.766857142857,10,120,1000.0,10,03-03-26-205051
98,client6,maurits-dijk-3c1ca90dclient61-qnqls,hfl-train-model,14714.941199999996,10,120,1000.0,10,03-03-26-205051
99,client17,maurits-dijk-3c1ca90dclient171-t7xp7,hfl-train,17060.47891428571,10,120,1000.0,10,03-03-26-205051
100,client17,maurits-dijk-3c1ca90dclient171-t7xp7,hfl-train-model,15545.502685714286,10,120,1000.0,10,03-03-26-205051
101,client17,maurits-dijk-3c1ca90dclient171-t7xp7,sidecar,12794.73,10,120,1000.0,10,03-03-26-205051
102,client14,maurits-dijk-3c1ca90dclient141-k7k8r,hfl-train-model,15214.210285714284,10,120,1000.0,10,03-03-26-205051
103,client14,maurits-dijk-3c1ca90dclient141-k7k8r,hfl-train,17305.396457142855,10,120,1000.0,10,03-03-26-205051
104,client14,maurits-dijk-3c1ca90dclient141-k7k8r,sidecar,14194.33582857143,10,120,1000.0,10,03-03-26-205051
105,client18,maurits-dijk-3c1ca90dclient181-xgh2h,hfl-train,16818.244685714286,10,120,1000.0,10,03-03-26-205051
106,client18,maurits-dijk-3c1ca90dclient181-xgh2h,hfl-train-model,15279.279142857142,10,120,1000.0,10,03-03-26-205051
107,client18,maurits-dijk-3c1ca90dclient181-xgh2h,sidecar,13968.3196,10,120,1000.0,10,03-03-26-205051
108,client2,maurits-dijk-3c1ca90dclient21-xhkn2,sidecar,13074.715371428572,10,120,1000.0,10,03-03-26-205051
109,client2,maurits-dijk-3c1ca90dclient21-xhkn2,hfl-train,16625.685085714285,10,120,1000.0,10,03-03-26-205051
110,client2,maurits-dijk-3c1ca90dclient21-xhkn2,hfl-train-model,15133.841085714284,10,120,1000.0,10,03-03-26-205051
111,client5,maurits-dijk-3c1ca90dclient51-gnjz5,sidecar,13804.174057142856,10,120,1000.0,10,03-03-26-205051
112,client5,maurits-dijk-3c1ca90dclient51-gnjz5,hfl-train-model,14902.306800000002,10,120,1000.0,10,03-03-26-205051
113,client5,maurits-dijk-3c1ca90dclient51-gnjz5,hfl-train,16618.016742857144,10,120,1000.0,10,03-03-26-205051
114,client13,maurits-dijk-3c1ca90dclient131-7d5rp,sidecar,11472.437542857142,10,120,1000.0,10,03-03-26-205051
115,client13,maurits-dijk-3c1ca90dclient131-7d5rp,hfl-train,17216.538171428572,10,120,1000.0,10,03-03-26-205051
116,client13,maurits-dijk-3c1ca90dclient131-7d5rp,hfl-train-model,14999.218057142858,10,120,1000.0,10,03-03-26-205051
117,server,maurits-dijk-3c1ca90dserver1-khdbq,hfl-train,10912.127599999998,10,120,1000.0,10,03-03-26-205051
118,server,maurits-dijk-3c1ca90dserver1-khdbq,hfl-train-model,19784.9776345,10,120,1000.0,10,03-03-26-205051
119,server,maurits-dijk-3c1ca90dserver1-khdbq,sidecar,9062.253482957143,10,120,1000.0,10,03-03-26-205051
120,client9,maurits-dijk-3c1ca90dclient91-rn6t2,hfl-train,16995.770457142855,10,120,1000.0,10,03-03-26-205051
121,client9,maurits-dijk-3c1ca90dclient91-rn6t2,sidecar,12012.122914285712,10,120,1000.0,10,03-03-26-205051
122,client9,maurits-dijk-3c1ca90dclient91-rn6t2,hfl-train-model,15318.783828571428,10,120,1000.0,10,03-03-26-205051
123,client1,maurits-dijk-3c1ca90dclient11-npm58,hfl-train-model,15422.675942857142,10,120,1000.0,10,03-03-26-205051
124,client1,maurits-dijk-3c1ca90dclient11-npm58,hfl-train,16960.602685714286,10,120,1000.0,10,03-03-26-205051
125,client1,maurits-dijk-3c1ca90dclient11-npm58,sidecar,12348.327657142856,10,120,1000.0,10,03-03-26-205051
126,client10,maurits-dijk-3c1ca90dclient101-q2dmv,hfl-train-model,15449.230457142856,10,120,1000.0,10,03-03-26-205051
127,client10,maurits-dijk-3c1ca90dclient101-q2dmv,hfl-train,17131.938057142856,10,120,1000.0,10,03-03-26-205051
128,client10,maurits-dijk-3c1ca90dclient101-q2dmv,sidecar,12013.1284,10,120,1000.0,10,03-03-26-205051
0,client14,client14-856b5b5576-gvp79,linkerd-init,0.0,10,360,1000.0,10,04-03-26-032902
1,client18,client18-69db77c748-qhkrw,linkerd-init,0.0,10,360,1000.0,10,04-03-26-032902
2,client2,client2-86cd6d8cf7-ps46d,linkerd-init,0.0,10,360,1000.0,10,04-03-26-032902
