Unnamed: 0,namespace,pod_name,container_name,joules,K,Z,sigma_ed,sigma_iid,timestamp
0,orchestrator,init-etcd-pvc-tc44n,init,0.0,5,100,1000.0,10,18-03-26-133632
1,orchestrator,orchestrator-555f7b7c9d-z8jw7,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
2,orchestrator,policy-enforcer-cb8dccbd8-77px5,linkerd-proxy,8629.32228046875,5,100,1000.0,10,18-03-26-133632
3,orchestrator,policy-enforcer-cb8dccbd8-77px5,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
4,orchestrator,orchestrator-555f7b7c9d-z8jw7,linkerd-proxy,8630.745215625,5,100,1000.0,10,18-03-26-133632
5,client6,client6-785d875985-rx626,sidecar,18359.899696875,5,100,1000.0,10,18-03-26-133632
6,client6,client6-785d875985-rx626,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
7,client6,client6-785d875985-rx626,linkerd-proxy,18404.01672890625,5,100,1000.0,10,18-03-26-133632
8,client6,client6-785d875985-rx626,client6,18410.74772578125,5,100,1000.0,10,18-03-26-133632
9,client4,client4-744474fb99-kr9wr,linkerd-proxy,18616.81653046875,5,100,1000.0,10,18-03-26-133632
10,client4,client4-744474fb99-kr9wr,client4,18617.614099218757,5,100,1000.0,10,18-03-26-133632
11,client4,client4-744474fb99-kr9wr,sidecar,18563.083357031253,5,100,1000.0,10,18-03-26-133632
12,client4,client4-744474fb99-kr9wr,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
13,client17,client17-69b85b5ccf-qdtz6,client17,16573.786776562505,5,100,1000.0,10,18-03-26-133632
14,client17,client17-69b85b5ccf-qdtz6,linkerd-proxy,16503.28351171875,5,100,1000.0,10,18-03-26-133632
15,client17,client17-69b85b5ccf-qdtz6,sidecar,15018.174246093751,5,100,1000.0,10,18-03-26-133632
16,client17,client17-69b85b5ccf-qdtz6,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
17,client15,client15-79c969ddf-nqb7l,linkerd-proxy,18110.83166484375,5,100,1000.0,10,18-03-26-133632
18,client15,client15-79c969ddf-nqb7l,client15,18116.1699375,5,100,1000.0,10,18-03-26-133632
19,client15,client15-79c969ddf-nqb7l,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
20,client15,client15-79c969ddf-nqb7l,sidecar,18031.5249328125,5,100,1000.0,10,18-03-26-133632
21,client9,client9-d68fb99b4-227bz,linkerd-proxy,16586.016687401574,5,100,1000.0,10,18-03-26-133632
22,client9,client9-d68fb99b4-227bz,sidecar,12491.509202362206,5,100,1000.0,10,18-03-26-133632
23,client9,client9-d68fb99b4-227bz,client9,16652.900562992127,5,100,1000.0,10,18-03-26-133632
24,client9,client9-d68fb99b4-227bz,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
25,client5,client5-7d5ff7f8b4-5w8zm,sidecar,14077.08577322835,5,100,1000.0,10,18-03-26-133632
26,client5,client5-7d5ff7f8b4-5w8zm,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
27,client5,client5-7d5ff7f8b4-5w8zm,client5,16669.7448496063,5,100,1000.0,10,18-03-26-133632
28,client5,client5-7d5ff7f8b4-5w8zm,linkerd-proxy,16581.543755905514,5,100,1000.0,10,18-03-26-133632
29,client12,client12-79bc8d5846-sjv7m,client12,18052.879403149607,5,100,1000.0,10,18-03-26-133632
30,client12,client12-79bc8d5846-sjv7m,linkerd-proxy,18050.74494094488,5,100,1000.0,10,18-03-26-133632
31,client12,client12-79bc8d5846-sjv7m,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
32,client12,client12-79bc8d5846-sjv7m,sidecar,17975.737320472443,5,100,1000.0,10,18-03-26-133632
33,client16,client16-6dc7f87f54-wv265,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
34,client16,client16-6dc7f87f54-wv265,client16,18150.775400787403,5,100,1000.0,10,18-03-26-133632
35,client16,client16-6dc7f87f54-wv265,linkerd-proxy,18147.553915748034,5,100,1000.0,10,18-03-26-133632
36,client16,client16-6dc7f87f54-wv265,sidecar,18100.583567716538,5,100,1000.0,10,18-03-26-133632
37,client2,client2-86cd6d8cf7-j4c9k,sidecar,16632.631640625004,5,100,1000.0,10,18-03-26-133632
38,client2,client2-86cd6d8cf7-j4c9k,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
39,client2,client2-86cd6d8cf7-j4c9k,linkerd-proxy,16668.993524999998,5,100,1000.0,10,18-03-26-133632
40,client2,client2-86cd6d8cf7-j4c9k,client2,16672.192863281252,5,100,1000.0,10,18-03-26-133632
41,client3,client3-58c68898cd-9bbtx,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
42,client3,client3-58c68898cd-9bbtx,linkerd-proxy,17864.984118750002,5,100,1000.0,10,18-03-26-133632
43,client3,client3-58c68898cd-9bbtx,client3,17866.422159375004,5,100,1000.0,10,18-03-26-133632
44,client3,client3-58c68898cd-9bbtx,sidecar,17811.86422734375,5,100,1000.0,10,18-03-26-133632
45,client18,client18-69db77c748-4tndq,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
46,client18,client18-69db77c748-4tndq,sidecar,18597.56612109375,5,100,1000.0,10,18-03-26-133632
47,client18,client18-69db77c748-4tndq,client18,18634.23011484375,5,100,1000.0,10,18-03-26-133632
48,client18,client18-69db77c748-4tndq,linkerd-proxy,18629.37823828125,5,100,1000.0,10,18-03-26-133632
49,client7,client7-544486cc98-rpk27,sidecar,19047.068617968747,5,100,1000.0,10,18-03-26-133632
50,client7,client7-544486cc98-rpk27,linkerd-proxy,19074.466917187496,5,100,1000.0,10,18-03-26-133632
51,client7,client7-544486cc98-rpk27,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
52,client7,client7-544486cc98-rpk27,client7,19081.79911171875,5,100,1000.0,10,18-03-26-133632
53,client11,client11-565c48c7c7-thqps,client11,18331.31108671875,5,100,1000.0,10,18-03-26-133632
54,client11,client11-565c48c7c7-thqps,sidecar,18268.4632734375,5,100,1000.0,10,18-03-26-133632
55,client11,client11-565c48c7c7-thqps,linkerd-proxy,18325.108781250005,5,100,1000.0,10,18-03-26-133632
56,client11,client11-565c48c7c7-thqps,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
57,client19,client19-56fccdb4d9-b6pg6,client19,17888.21330859375,5,100,1000.0,10,18-03-26-133632
58,client19,client19-56fccdb4d9-b6pg6,sidecar,17851.821213281248,5,100,1000.0,10,18-03-26-133632
59,client19,client19-56fccdb4d9-b6pg6,linkerd-proxy,17884.349329687502,5,100,1000.0,10,18-03-26-133632
60,client19,client19-56fccdb4d9-b6pg6,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
61,client1,client1-7b9db886dd-v4gvl,linkerd-proxy,16452.23306953125,5,100,1000.0,10,18-03-26-133632
62,client1,client1-7b9db886dd-v4gvl,client1,16470.32337890625,5,100,1000.0,10,18-03-26-133632
63,client1,client1-7b9db886dd-v4gvl,sidecar,14825.093123437502,5,100,1000.0,10,18-03-26-133632
64,client1,client1-7b9db886dd-v4gvl,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
65,client13,client13-7bf86f4f87-7qqzz,client13,16560.47281640625,5,100,1000.0,10,18-03-26-133632
66,client13,client13-7bf86f4f87-7qqzz,sidecar,14776.813024218747,5,100,1000.0,10,18-03-26-133632
67,client13,client13-7bf86f4f87-7qqzz,linkerd-proxy,16459.14533203125,5,100,1000.0,10,18-03-26-133632
68,client13,client13-7bf86f4f87-7qqzz,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
69,client20,client20-65f8864f77-hm5kv,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
70,client20,client20-65f8864f77-hm5kv,client20,17994.1721296875,5,100,1000.0,10,18-03-26-133632
71,client20,client20-65f8864f77-hm5kv,linkerd-proxy,17989.803628125,5,100,1000.0,10,18-03-26-133632
72,client20,client20-65f8864f77-hm5kv,sidecar,17956.62295546875,5,100,1000.0,10,18-03-26-133632
73,server,server-656f98b57f-ghjvg,sidecar,10795.45254140625,5,100,1000.0,10,18-03-26-133632
74,server,server-656f98b57f-ghjvg,server,12968.72466796875,5,100,1000.0,10,18-03-26-133632
75,server,server-656f98b57f-ghjvg,linkerd-proxy,12536.028515625,5,100,1000.0,10,18-03-26-133632
76,server,server-656f98b57f-ghjvg,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
77,client8,client8-5845965f99-wv967,linkerd-proxy,18144.7313578125,5,100,1000.0,10,18-03-26-133632
78,client8,client8-5845965f99-wv967,client8,18154.12393828125,5,100,1000.0,10,18-03-26-133632
79,client8,client8-5845965f99-wv967,sidecar,17038.5035015625,5,100,1000.0,10,18-03-26-133632
80,client8,client8-5845965f99-wv967,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
81,client14,client14-856b5b5576-hlqc2,sidecar,18039.68490703125,5,100,1000.0,10,18-03-26-133632
82,client14,client14-856b5b5576-hlqc2,client14,18079.868475,5,100,1000.0,10,18-03-26-133632
83,client14,client14-856b5b5576-hlqc2,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
84,client14,client14-856b5b5576-hlqc2,linkerd-proxy,18074.56041328125,5,100,1000.0,10,18-03-26-133632
85,client10,client10-694b6b97b4-mdkxl,client10,18237.944184375,5,100,1000.0,10,18-03-26-133632
86,client10,client10-694b6b97b4-mdkxl,sidecar,18158.380659375,5,100,1000.0,10,18-03-26-133632
87,client10,client10-694b6b97b4-mdkxl,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
88,client10,client10-694b6b97b4-mdkxl,linkerd-proxy,18232.9956328125,5,100,1000.0,10,18-03-26-133632
89,orchestrator,policy-enforcer-cb8dccbd8-77px5,sidecar,8001.100940625,5,100,1000.0,10,18-03-26-133632
90,api-gateway,api-gateway-6bf76d45b7-d2qgt,linkerd-init,0.0,5,100,1000.0,10,18-03-26-133632
91,api-gateway,api-gateway-6bf76d45b7-d2qgt,api-gateway,9387.5956640625,5,100,1000.0,10,18-03-26-133632
92,orchestrator,orchestrator-555f7b7c9d-z8jw7,sidecar,7578.09645703125,5,100,1000.0,10,18-03-26-133632
93,api-gateway,api-gateway-6bf76d45b7-d2qgt,sidecar,7418.7246984375,5,100,1000.0,10,18-03-26-133632
94,orchestrator,orchestrator-555f7b7c9d-z8jw7,orchestrator,5704.86123515625,5,100,1000.0,10,18-03-26-133632
95,api-gateway,api-gateway-6bf76d45b7-d2qgt,linkerd-proxy,9096.1205390625,5,100,1000.0,10,18-03-26-133632
96,orchestrator,policy-enforcer-cb8dccbd8-77px5,policy-enforcer,5605.94458359375,5,100,1000.0,10,18-03-26-133632
97,client1,maurits-dijk-ac76c59cclient11-58xhq,hfl-train-model,16316.49532734375,5,100,1000.0,10,18-03-26-133632
98,client1,maurits-dijk-ac76c59cclient11-58xhq,sidecar,13120.60109296875,5,100,1000.0,10,18-03-26-133632
99,client1,maurits-dijk-ac76c59cclient11-58xhq,hfl-train,18150.73427109375,5,100,1000.0,10,18-03-26-133632
100,client13,maurits-dijk-ac76c59cclient131-qx8p5,hfl-train-model,16382.7932296875,5,100,1000.0,10,18-03-26-133632
101,client13,maurits-dijk-ac76c59cclient131-qx8p5,sidecar,12497.962734375002,5,100,1000.0,10,18-03-26-133632
102,client13,maurits-dijk-ac76c59cclient131-qx8p5,hfl-train,18840.6705140625,5,100,1000.0,10,18-03-26-133632
103,server,maurits-dijk-ac76c59cserver1-8lrlg,hfl-train,12423.70122890625,5,100,1000.0,10,18-03-26-133632
104,server,maurits-dijk-ac76c59cserver1-8lrlg,hfl-train-model,20802.73495546875,5,100,1000.0,10,18-03-26-133632
105,server,maurits-dijk-ac76c59cserver1-8lrlg,sidecar,11064.53531953125,5,100,1000.0,10,18-03-26-133632
106,client17,maurits-dijk-ac76c59cclient171-mm5qm,hfl-train-model,16428.3754921875,5,100,1000.0,10,18-03-26-133632
107,client17,maurits-dijk-ac76c59cclient171-mm5qm,hfl-train,18242.48488828125,5,100,1000.0,10,18-03-26-133632
108,client17,maurits-dijk-ac76c59cclient171-mm5qm,sidecar,14731.451301562502,5,100,1000.0,10,18-03-26-133632
109,client9,maurits-dijk-ac76c59cclient91-r2kxm,sidecar,14250.436988976377,5,100,1000.0,10,18-03-26-133632
110,client9,maurits-dijk-ac76c59cclient91-r2kxm,hfl-train,18508.64341417323,5,100,1000.0,10,18-03-26-133632
111,client9,maurits-dijk-ac76c59cclient91-r2kxm,hfl-train-model,16420.603478740155,5,100,1000.0,10,18-03-26-133632
112,client5,maurits-dijk-ac76c59cclient51-ggb9f,hfl-train-model,16524.391322834646,5,100,1000.0,10,18-03-26-133632
113,client5,maurits-dijk-ac76c59cclient51-ggb9f,sidecar,14507.06267952756,5,100,1000.0,10,18-03-26-133632
114,client5,maurits-dijk-ac76c59cclient51-ggb9f,hfl-train,18343.921393700788,5,100,1000.0,10,18-03-26-133632
0,orchestrator,init-etcd-pvc-tc44n,init,0.0,5,100,1.7,10,18-03-26-170348
1,client19,client19-56fccdb4d9-mrmj8,linkerd-init,0.0,5,100,1.7,10,18-03-26-170348
2,client1,client1-7b9db886dd-bt2rg,linkerd-init,0.0,5,100,1.7,10,18-03-26-170348
3,client13,client13-7bf86f4f87-dwpfp,client13,17925.94958542006,5,100,1.7,10,18-03-26-170348
4,client13,client13-7bf86f4f87-dwpfp,sidecar,16694.417978975558,5,100,1.7,10,18-03-26-170348
5,client13,client13-7bf86f4f87-dwpfp,linkerd-init,0.0,5,100,1.7,10,18-03-26-170348
6,client13,client13-7bf86f4f87-dwpfp,linkerd-proxy,17832.923685444905,5,100,1.7,10,18-03-26-170348
7,client20,client20-65f8864f77-tvhpn,sidecar,20058.72769642857,5,100,1.7,10,18-03-26-170348
8,client20,client20-65f8864f77-tvhpn,client20,20098.78975,5,100,1.7,10,18-03-26-170348
9,client20,client20-65f8864f77-tvhpn,linkerd-proxy,20093.520571428573,5,100,1.7,10,18-03-26-170348
10,client20,client20-65f8864f77-tvhpn,linkerd-init,0.0,5,100,1.7,10,18-03-26-170348
11,server,server-656f98b57f-tgt8w,linkerd-init,0.0,5,100,1.7,10,18-03-26-170348
12,server,server-656f98b57f-tgt8w,linkerd-proxy,13502.182571428571,5,100,1.7,10,18-03-26-170348
13,client8,client8-5845965f99-xcflw,client8,20102.027910714285,5,100,1.7,10,18-03-26-170348
14,client8,client8-5845965f99-xcflw,sidecar,19371.290017857144,5,100,1.7,10,18-03-26-170348
15,client8,client8-5845965f99-xcflw,linkerd-proxy,20094.507410714283,5,100,1.7,10,18-03-26-170348
16,client8,client8-5845965f99-xcflw,linkerd-init,0.0,5,100,1.7,10,18-03-26-170348
17,client14,client14-856b5b5576-5h5gp,linkerd-init,0.0,5,100,1.7,10,18-03-26-170348
18,client14,client14-856b5b5576-5h5gp,client14,20028.25639285714,5,100,1.7,10,18-03-26-170348
19,client14,client14-856b5b5576-5h5gp,sidecar,19982.904035714284,5,100,1.7,10,18-03-26-170348
20,client14,client14-856b5b5576-5h5gp,linkerd-proxy,20022.815196428568,5,100,1.7,10,18-03-26-170348
21,client10,client10-694b6b97b4-zzrxq,client10,19816.321339285714,5,100,1.7,10,18-03-26-170348
22,client10,client10-694b6b97b4-zzrxq,sidecar,19751.238232142856,5,100,1.7,10,18-03-26-170348
23,client10,client10-694b6b97b4-zzrxq,linkerd-init,0.0,5,100,1.7,10,18-03-26-170348
24,client10,client10-694b6b97b4-zzrxq,linkerd-proxy,19812.02994642857,5,100,1.7,10,18-03-26-170348
25,api-gateway,api-gateway-6bf76d45b7-6mvhf,linkerd-init,0.0,5,100,1.7,10,18-03-26-170348
26,orchestrator,policy-enforcer-cb8dccbd8-6dlw2,linkerd-init,0.0,5,100,1.7,10,18-03-26-170348
27,orchestrator,policy-enforcer-cb8dccbd8-6dlw2,linkerd-proxy,9447.55569642857,5,100,1.7,10,18-03-26-170348
28,api-gateway,api-gateway-6bf76d45b7-6mvhf,linkerd-proxy,9924.42239285714,5,100,1.7,10,18-03-26-170348
29,orchestrator,orchestrator-555f7b7c9d-4s66b,linkerd-init,0.0,5,100,1.7,10,18-03-26-170348
30,orchestrator,orchestrator-555f7b7c9d-4s66b,linkerd-proxy,9447.434982142857,5,100,1.7,10,18-03-26-170348
31,client6,client6-785d875985-sg9s5,linkerd-proxy,19943.705089285715,5,100,1.7,10,18-03-26-170348
32,client6,client6-785d875985-sg9s5,sidecar,19895.65175,5,100,1.7,10,18-03-26-170348
33,client6,client6-785d875985-sg9s5,client6,19950.754803571424,5,100,1.7,10,18-03-26-170348
34,client6,client6-785d875985-sg9s5,linkerd-init,0.0,5,100,1.7,10,18-03-26-170348
35,client4,client4-744474fb99-kdq7m,sidecar,19675.12183928571,5,100,1.7,10,18-03-26-170348
36,client4,client4-744474fb99-kdq7m,client4,19735.52123214285,5,100,1.7,10,18-03-26-170348
37,client4,client4-744474fb99-kdq7m,linkerd-proxy,19733.84632142857,5,100,1.7,10,18-03-26-170348
38,client4,client4-744474fb99-kdq7m,linkerd-init,0.0,5,100,1.7,10,18-03-26-170348
39,client17,client17-69b85b5ccf-7x45x,linkerd-init,0.0,5,100,1.7,10,18-03-26-170348
40,client17,client17-69b85b5ccf-7x45x,sidecar,16227.404142857144,5,100,1.7,10,18-03-26-170348
41,client17,client17-69b85b5ccf-7x45x,client17,18052.492482142858,5,100,1.7,10,18-03-26-170348
42,client17,client17-69b85b5ccf-7x45x,linkerd-proxy,17978.796410714287,5,100,1.7,10,18-03-26-170348
43,client15,client15-79c969ddf-nw67w,sidecar,19889.338392857146,5,100,1.7,10,18-03-26-170348
44,client15,client15-79c969ddf-nw67w,client15,19931.087428571427,5,100,1.7,10,18-03-26-170348
45,client15,client15-79c969ddf-nw67w,linkerd-proxy,19925.19958928572,5,100,1.7,10,18-03-26-170348
46,client15,client15-79c969ddf-nw67w,linkerd-init,0.0,5,100,1.7,10,18-03-26-170348
47,client9,client9-d68fb99b4-2zfkm,sidecar,17189.050357142856,5,100,1.7,10,18-03-26-170348
48,client9,client9-d68fb99b4-2zfkm,linkerd-init,0.0,5,100,1.7,10,18-03-26-170348
49,client9,client9-d68fb99b4-2zfkm,client9,18016.048839285715,5,100,1.7,10,18-03-26-170348
50,client9,client9-d68fb99b4-2zfkm,linkerd-proxy,17974.31791071429,5,100,1.7,10,18-03-26-170348
51,client5,client5-7d5ff7f8b4-fh96l,sidecar,15354.033267857145,5,100,1.7,10,18-03-26-170348
52,client5,client5-7d5ff7f8b4-fh96l,client5,17878.443607142857,5,100,1.7,10,18-03-26-170348
53,client5,client5-7d5ff7f8b4-fh96l,linkerd-init,0.0,5,100,1.7,10,18-03-26-170348
54,client5,client5-7d5ff7f8b4-fh96l,linkerd-proxy,17796.18889285714,5,100,1.7,10,18-03-26-170348
55,client12,client12-79bc8d5846-7qp5q,sidecar,18699.463714285717,5,100,1.7,10,18-03-26-170348
56,client12,client12-79bc8d5846-7qp5q,client12,21018.605446428573,5,100,1.7,10,18-03-26-170348
57,client12,client12-79bc8d5846-7qp5q,linkerd-init,0.0,5,100,1.7,10,18-03-26-170348
58,client12,client12-79bc8d5846-7qp5q,linkerd-proxy,21018.6145,5,100,1.7,10,18-03-26-170348
59,client16,client16-6dc7f87f54-b8dj8,linkerd-proxy,19912.301267857143,5,100,1.7,10,18-03-26-170348
60,client16,client16-6dc7f87f54-b8dj8,client16,19915.575642857144,5,100,1.7,10,18-03-26-170348
61,client16,client16-6dc7f87f54-b8dj8,sidecar,19858.55625,5,100,1.7,10,18-03-26-170348
62,client16,client16-6dc7f87f54-b8dj8,linkerd-init,0.0,5,100,1.7,10,18-03-26-170348
63,client2,client2-86cd6d8cf7-6hdxl,linkerd-init,0.0,5,100,1.7,10,18-03-26-170348
64,client2,client2-86cd6d8cf7-6hdxl,linkerd-proxy,18302.383125000004,5,100,1.7,10,18-03-26-170348
65,client2,client2-86cd6d8cf7-6hdxl,client2,18306.15544642857,5,100,1.7,10,18-03-26-170348
66,client2,client2-86cd6d8cf7-6hdxl,sidecar,18261.270857142856,5,100,1.7,10,18-03-26-170348
67,client3,client3-58c68898cd-6wzlg,linkerd-init,0.0,5,100,1.7,10,18-03-26-170348
68,client3,client3-58c68898cd-6wzlg,client3,19837.69380357143,5,100,1.7,10,18-03-26-170348
69,client3,client3-58c68898cd-6wzlg,sidecar,19779.05382142857,5,100,1.7,10,18-03-26-170348
70,client3,client3-58c68898cd-6wzlg,linkerd-proxy,19837.334678571428,5,100,1.7,10,18-03-26-170348
71,client18,client18-69db77c748-8pvl9,sidecar,20428.03192857143,5,100,1.7,10,18-03-26-170348
72,client18,client18-69db77c748-8pvl9,client18,20468.29919642857,5,100,1.7,10,18-03-26-170348
73,client18,client18-69db77c748-8pvl9,linkerd-init,0.0,5,100,1.7,10,18-03-26-170348
74,client18,client18-69db77c748-8pvl9,linkerd-proxy,20462.833857142858,5,100,1.7,10,18-03-26-170348
75,client7,client7-544486cc98-gssrw,client7,19792.42292857143,5,100,1.7,10,18-03-26-170348
76,client7,client7-544486cc98-gssrw,sidecar,19628.5895,5,100,1.7,10,18-03-26-170348
77,client7,client7-544486cc98-gssrw,linkerd-init,0.0,5,100,1.7,10,18-03-26-170348
78,client7,client7-544486cc98-gssrw,linkerd-proxy,19785.403392857144,5,100,1.7,10,18-03-26-170348
79,client11,client11-565c48c7c7-m62wx,client11,20044.649392857144,5,100,1.7,10,18-03-26-170348
80,client11,client11-565c48c7c7-m62wx,linkerd-init,0.0,5,100,1.7,10,18-03-26-170348
81,client11,client11-565c48c7c7-m62wx,sidecar,20002.26057142857,5,100,1.7,10,18-03-26-170348
82,client11,client11-565c48c7c7-m62wx,linkerd-proxy,20041.1185,5,100,1.7,10,18-03-26-170348
83,client19,client19-56fccdb4d9-mrmj8,linkerd-proxy,19926.76264388489,5,100,1.7,10,18-03-26-170348
84,client19,client19-56fccdb4d9-mrmj8,sidecar,19890.72552158273,5,100,1.7,10,18-03-26-170348
85,client19,client19-56fccdb4d9-mrmj8,client19,19930.9146942446,5,100,1.7,10,18-03-26-170348
86,client1,client1-7b9db886dd-bt2rg,client1,18100.884820143885,5,100,1.7,10,18-03-26-170348
87,client1,client1-7b9db886dd-bt2rg,linkerd-proxy,18084.69,5,100,1.7,10,18-03-26-170348
88,client1,client1-7b9db886dd-bt2rg,sidecar,16326.178129496402,5,100,1.7,10,18-03-26-170348
89,server,server-656f98b57f-tgt8w,sidecar,12098.544017857144,5,100,1.7,10,18-03-26-170348
90,server,server-656f98b57f-tgt8w,server,13988.673214285714,5,100,1.7,10,18-03-26-170348
91,orchestrator,policy-enforcer-cb8dccbd8-6dlw2,sidecar,8035.892660714287,5,100,1.7,10,18-03-26-170348
92,api-gateway,api-gateway-6bf76d45b7-6mvhf,api-gateway,10192.4745,5,100,1.7,10,18-03-26-170348
93,orchestrator,orchestrator-555f7b7c9d-4s66b,orchestrator,5773.734107142857,5,100,1.7,10,18-03-26-170348
94,api-gateway,api-gateway-6bf76d45b7-6mvhf,sidecar,8473.020214285714,5,100,1.7,10,18-03-26-170348
95,orchestrator,orchestrator-555f7b7c9d-4s66b,sidecar,8574.151624999999,5,100,1.7,10,18-03-26-170348
96,orchestrator,policy-enforcer-cb8dccbd8-6dlw2,policy-enforcer,6708.141142857142,5,100,1.7,10,18-03-26-170348
97,server,maurits-dijk-94b8fae1server1-m7xrz,hfl-train,13381.625214285714,5,100,1.7,10,18-03-26-170348
98,server,maurits-dijk-94b8fae1server1-m7xrz,sidecar,12238.708392857145,5,100,1.7,10,18-03-26-170348
99,server,maurits-dijk-94b8fae1server1-m7xrz,hfl-train-model,21321.990625,5,100,1.7,10,18-03-26-170348
100,client17,maurits-dijk-94b8fae1client171-whxvl,hfl-train-model,17900.68823214286,5,100,1.7,10,18-03-26-170348
101,client17,maurits-dijk-94b8fae1client171-whxvl,sidecar,16237.221232142856,5,100,1.7,10,18-03-26-170348
102,client17,maurits-dijk-94b8fae1client171-whxvl,hfl-train,19925.863517857146,5,100,1.7,10,18-03-26-170348
103,client9,maurits-dijk-94b8fae1client91-hs648,hfl-train-model,17805.80076785714,5,100,1.7,10,18-03-26-170348
104,client9,maurits-dijk-94b8fae1client91-hs648,hfl-train,31977.051321428567,5,100,1.7,10,18-03-26-170348
105,client9,maurits-dijk-94b8fae1client91-hs648,sidecar,15562.036053571428,5,100,1.7,10,18-03-26-170348
106,client5,maurits-dijk-94b8fae1client51-6splh,sidecar,16392.583535714282,5,100,1.7,10,18-03-26-170348
107,client5,maurits-dijk-94b8fae1client51-6splh,hfl-train,18920.081142857143,5,100,1.7,10,18-03-26-170348
108,client5,maurits-dijk-94b8fae1client51-6splh,hfl-train-model,17728.48930357143,5,100,1.7,10,18-03-26-170348
109,client1,maurits-dijk-94b8fae1client11-rv2l6,sidecar,14078.0890647482,5,100,1.7,10,18-03-26-170348
110,client1,maurits-dijk-94b8fae1client11-rv2l6,hfl-train,19684.7309352518,5,100,1.7,10,18-03-26-170348
111,client1,maurits-dijk-94b8fae1client11-rv2l6,hfl-train-model,17951.809190647484,5,100,1.7,10,18-03-26-170348
112,client13,maurits-dijk-94b8fae1client131-6z2v4,sidecar,15088.262972889235,5,100,1.7,10,18-03-26-170348
113,client13,maurits-dijk-94b8fae1client131-6z2v4,hfl-train-model,17756.113867037053,5,100,1.7,10,18-03-26-170348
114,client13,maurits-dijk-94b8fae1client131-6z2v4,hfl-train,19437.57714620897,5,100,1.7,10,18-03-26-170348
0,orchestrator,init-etcd-pvc-tc44n,init,0.0,5,60,1.7,6,20-03-26-114336
1,orchestrator,policy-enforcer-cb8dccbd8-9nxtz,linkerd-init,0.0,5,60,1.7,6,20-03-26-114336
2,orchestrator,orchestrator-555f7b7c9d-dmtw2,linkerd-init,0.0,5,60,1.7,6,20-03-26-114336
3,client6,client6-785d875985-5sc7l,client6,18348.39234496124,5,60,1.7,6,20-03-26-114336
4,client6,client6-785d875985-5sc7l,linkerd-init,0.0,5,60,1.7,6,20-03-26-114336
5,client6,client6-785d875985-5sc7l,sidecar,18296.590503875967,5,60,1.7,6,20-03-26-114336
6,client6,client6-785d875985-5sc7l,linkerd-proxy,18341.146996124036,5,60,1.7,6,20-03-26-114336
7,client4,client4-744474fb99-z8lh6,linkerd-init,0.0,5,60,1.7,6,20-03-26-114336
8,client17,client17-69b85b5ccf-ls7vq,linkerd-init,0.0,5,60,1.7,6,20-03-26-114336
9,client15,client15-79c969ddf-78b8q,linkerd-init,0.0,5,60,1.7,6,20-03-26-114336
10,client15,client15-79c969ddf-78b8q,sidecar,17804.04195736434,5,60,1.7,6,20-03-26-114336
11,client15,client15-79c969ddf-78b8q,client15,18286.79486434108,5,60,1.7,6,20-03-26-114336
12,client15,client15-79c969ddf-78b8q,linkerd-proxy,18281.00639534884,5,60,1.7,6,20-03-26-114336
13,client9,client9-d68fb99b4-25vgx,linkerd-init,0.0,5,60,1.7,6,20-03-26-114336
14,client5,client5-7d5ff7f8b4-2spf6,sidecar,14143.698535156249,5,60,1.7,6,20-03-26-114336
15,client5,client5-7d5ff7f8b4-2spf6,client5,16834.465234375,5,60,1.7,6,20-03-26-114336
16,client5,client5-7d5ff7f8b4-2spf6,linkerd-init,0.0,5,60,1.7,6,20-03-26-114336
17,client5,client5-7d5ff7f8b4-2spf6,linkerd-proxy,16738.1533203125,5,60,1.7,6,20-03-26-114336
18,client12,client12-79bc8d5846-jggk9,linkerd-proxy,18438.466992187496,5,60,1.7,6,20-03-26-114336
19,client12,client12-79bc8d5846-jggk9,client12,18443.8193359375,5,60,1.7,6,20-03-26-114336
20,client12,client12-79bc8d5846-jggk9,sidecar,18128.71220703125,5,60,1.7,6,20-03-26-114336
